id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6779,15617136.0,Yegorova,667.0,France,Male,46.0,2.0,0.0,1.0,1.0,0.0,27375.15,1.0
6780,15792721.0,Dann,676.0,Germany,Female,37.0,1.0,86616.35,1.0,0.0,0.0,116977.89,0.0
6781,15661380.0,Chukwukere,766.0,France,Male,23.0,6.0,0.0,2.0,1.0,0.0,142730.27,0.0
6782,15586880.0,Nwokike,575.0,France,Male,33.0,4.0,122822.0,1.0,1.0,0.0,60901.72,0.0
6783,15745266.0,T'ao,774.0,France,Male,20.0,5.0,0.0,2.0,1.0,1.0,92865.37,0.0
6784,15589296.0,Chukwudi,697.0,France,Female,54.0,7.0,0.0,1.0,1.0,0.0,74940.5,1.0
6785,15573851.0,Hsueh,730.0,Spain,Male,56.0,5.0,0.0,2.0,1.0,1.0,73066.72,0.0
6786,15664808.0,Onwumelu,683.0,Germany,Female,42.0,3.0,122394.0,1.0,1.0,1.0,52861.89,1.0
6787,15776467.0,McElhone,463.0,France,Female,60.0,5.0,0.0,1.0,1.0,0.0,49405.93,1.0
6788,15601589.0,Piazza,646.0,Spain,Female,29.0,6.0,116084.32,1.0,0.0,0.0,61936.1,0.0
6789,15583394.0,Shih,568.0,France,Male,41.0,4.0,132837.7,1.0,1.0,0.0,165576.55,0.0
6790,15638605.0,Fiorentini,597.0,Germany,Male,45.0,8.0,150844.94,1.0,1.0,0.0,57972.45,1.0
6791,15752731.0,Chukwuebuka,686.0,Spain,Female,50.0,4.0,131325.56,1.0,0.0,0.0,172718.35,1.0
6792,15594796.0,Niu,584.0,Germany,Female,39.0,8.0,137732.23,2.0,0.0,1.0,104786.59,0.0
6793,15739223.0,Nnaife,556.0,Germany,Female,52.0,6.0,154475.55,1.0,1.0,1.0,90942.0,1.0
6794,15789611.0,T'ang,585.0,France,Female,25.0,7.0,0.0,2.0,0.0,1.0,183868.01,0.0
6795,15687558.0,Milanesi,637.0,France,Female,40.0,8.0,0.0,2.0,1.0,1.0,57764.65,0.0
6796,15758750.0,Ch'iu,521.0,Spain,Female,49.0,1.0,0.0,2.0,0.0,0.0,134491.09,1.0
6797,15705521.0,H?,730.0,France,Male,31.0,6.0,141819.09,1.0,1.0,0.0,3830.59,0.0
6798,15736274.0,Chinagorom,554.0,Germany,Female,43.0,3.0,109161.25,2.0,1.0,1.0,123613.81,0.0
6799,15679622.0,Ts'ui,683.0,Spain,Female,38.0,8.0,0.0,2.0,0.0,0.0,1710.89,0.0
6800,15738219.0,Nwoye,742.0,Spain,Female,33.0,1.0,0.0,2.0,0.0,1.0,152733.89,0.0
6801,15689953.0,Lai,589.0,Spain,Female,39.0,6.0,0.0,2.0,1.0,1.0,156906.14,0.0
6802,15613886.0,Ting,678.0,Spain,Male,29.0,8.0,106871.81,1.0,1.0,0.0,73881.68,0.0
6803,15793331.0,Yefimova,614.0,Spain,Female,25.0,7.0,0.0,2.0,1.0,1.0,86776.38,0.0
6804,15671766.0,Mello,613.0,France,Male,44.0,6.0,0.0,2.0,1.0,0.0,28707.69,0.0
6805,15576526.0,Teng,595.0,Germany,Female,43.0,6.0,103267.7,1.0,0.0,1.0,137519.92,1.0
6806,15665376.0,Ritchie,703.0,France,Female,25.0,3.0,106116.5,1.0,1.0,1.0,79366.98,0.0
6807,15785519.0,Ch'in,547.0,Germany,Female,46.0,4.0,118307.57,1.0,1.0,0.0,179445.24,1.0
6808,15703793.0,Nwankwo,715.0,France,Female,46.0,4.0,0.0,1.0,1.0,0.0,156858.2,1.0
6809,15589969.0,Toscani,637.0,France,Female,41.0,5.0,0.0,2.0,1.0,0.0,88827.67,0.0
6810,15709917.0,Ch'in,537.0,France,Male,55.0,6.0,103914.17,1.0,1.0,1.0,157871.55,1.0
6811,15803801.0,Chiang,653.0,France,Male,40.0,5.0,82291.1,1.0,1.0,0.0,117622.8,0.0
6812,15636478.0,Ch'ang,773.0,Spain,Female,40.0,8.0,0.0,1.0,1.0,0.0,41967.03,0.0
6813,15774336.0,Eluemuno,641.0,France,Female,36.0,1.0,0.0,1.0,1.0,1.0,62905.29,0.0
6814,15573893.0,Teng,592.0,Spain,Female,30.0,4.0,103894.38,1.0,1.0,0.0,92647.95,0.0
6815,15627190.0,Yuryeva,557.0,Germany,Male,41.0,4.0,106756.01,2.0,1.0,0.0,109184.24,0.0
6816,15756056.0,Chukwukere,696.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,120830.73,0.0
6817,15799480.0,Uspensky,646.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,78416.14,0.0
6818,15673599.0,Kao,709.0,France,Male,31.0,3.0,0.0,2.0,1.0,1.0,68830.72,0.0
6819,15802351.0,Oguejiofor,581.0,Spain,Female,48.0,4.0,0.0,2.0,0.0,1.0,120586.32,1.0
6820,15674637.0,Lettiere,633.0,France,Male,29.0,4.0,0.0,2.0,1.0,1.0,141706.43,0.0
6821,15766166.0,Calabrese,757.0,Spain,Female,27.0,2.0,0.0,2.0,1.0,0.0,143665.44,0.0
6822,15571065.0,Palerma,603.0,Spain,Male,34.0,7.0,0.0,2.0,0.0,0.0,119327.75,0.0
6823,15756070.0,Onwumelu,648.0,Spain,Female,31.0,5.0,0.0,2.0,1.0,1.0,179833.45,0.0
6824,15794868.0,Ibezimako,699.0,Spain,Male,34.0,2.0,0.0,2.0,0.0,0.0,88779.48,0.0
6825,15701364.0,Ritchie,718.0,Spain,Male,34.0,8.0,0.0,2.0,1.0,1.0,161465.31,0.0
6826,15707974.0,Frolov,838.0,Spain,Male,32.0,2.0,88915.85,1.0,1.0,1.0,147963.07,0.0
6827,15742504.0,Chukwueloka,757.0,France,Female,35.0,1.0,0.0,2.0,1.0,1.0,74850.84,0.0
6828,15642448.0,Onwuatuegwu,712.0,France,Male,41.0,10.0,0.0,2.0,0.0,0.0,121763.68,0.0
6829,15641640.0,Lucchese,637.0,Germany,Male,39.0,6.0,137851.31,2.0,1.0,0.0,27472.07,1.0
6830,15593468.0,Folliero,679.0,Germany,Male,34.0,6.0,141803.77,2.0,1.0,0.0,176883.42,0.0
6831,15609510.0,Onuchukwu,582.0,France,Male,27.0,1.0,0.0,2.0,1.0,1.0,123882.73,0.0
6832,15571571.0,Chukwujamuike,771.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,181204.6,0.0
6833,15644296.0,Efremov,683.0,France,Male,35.0,7.0,0.0,1.0,1.0,0.0,50783.1,0.0
6834,15677522.0,Ch'iu,645.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,16897.19,0.0
6835,15641250.0,T'ien,639.0,Spain,Male,43.0,3.0,0.0,1.0,1.0,1.0,116957.9,0.0
6836,15632264.0,Ch'ang,748.0,France,Male,36.0,5.0,0.0,2.0,1.0,1.0,74854.97,0.0
6837,15768887.0,Chukwujekwu,626.0,France,Female,39.0,5.0,0.0,2.0,1.0,0.0,180716.1,0.0
6838,15573077.0,Nwora,592.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,130846.78,0.0
6839,15767793.0,Chazuike,592.0,France,Female,34.0,10.0,0.0,2.0,1.0,0.0,133021.32,0.0
6840,15771543.0,Rizzo,589.0,France,Male,58.0,10.0,0.0,2.0,1.0,1.0,44265.28,0.0
6841,15587562.0,Kudryashova,619.0,Spain,Male,36.0,4.0,0.0,2.0,1.0,1.0,71737.59,0.0
6842,15659094.0,Chigolum,579.0,Germany,Female,29.0,3.0,98108.79,2.0,1.0,0.0,149381.32,0.0
6843,15706587.0,Chu,671.0,Spain,Female,47.0,9.0,0.0,1.0,1.0,0.0,153915.28,1.0
6844,15570073.0,Chinedum,598.0,France,Male,46.0,8.0,0.0,2.0,1.0,0.0,120838.47,0.0
6845,15682547.0,Sholes,716.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,183318.79,0.0
6846,15751203.0,Ts'ui,651.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,180598.32,0.0
6847,15692931.0,Lu,615.0,Spain,Female,42.0,5.0,54980.81,1.0,1.0,0.0,156738.81,1.0
6848,15731751.0,Chinedum,697.0,France,Female,36.0,7.0,0.0,2.0,0.0,0.0,149535.72,0.0
6849,15771573.0,Padovano,703.0,Spain,Female,29.0,4.0,0.0,2.0,0.0,0.0,898.51,0.0
6850,15771573.0,Okechukwu,669.0,Germany,Female,44.0,9.0,113693.0,1.0,0.0,0.0,149402.54,1.0
6851,15644851.0,Chukwuebuka,597.0,Germany,Male,56.0,3.0,161628.66,1.0,1.0,1.0,48201.64,1.0
6852,15792720.0,Hs?,586.0,France,Female,49.0,5.0,133964.4,1.0,1.0,0.0,152450.84,1.0
6853,15747168.0,Milani,727.0,Spain,Male,36.0,8.0,119023.28,2.0,1.0,1.0,145936.28,0.0
6854,15680685.0,Chu,535.0,Spain,Male,36.0,5.0,0.0,2.0,0.0,1.0,73334.43,0.0
6855,15614141.0,Cattaneo,664.0,France,Female,39.0,7.0,0.0,2.0,1.0,1.0,178028.96,0.0
6856,15794868.0,Chikelu,655.0,France,Male,34.0,3.0,0.0,2.0,1.0,0.0,131647.64,0.0
6857,15804862.0,Ch'ien,699.0,Germany,Male,34.0,9.0,151218.98,1.0,1.0,1.0,77965.67,0.0
6858,15691647.0,Chibuzo,741.0,Germany,Male,36.0,5.0,146093.74,2.0,1.0,1.0,166038.13,0.0
6859,15656029.0,Bazarova,637.0,France,Male,49.0,2.0,0.0,1.0,0.0,1.0,182059.28,1.0
6860,15808959.0,Fiorentini,755.0,Germany,Female,39.0,4.0,146725.98,1.0,1.0,0.0,175025.27,0.0
6861,15570194.0,Pinto,749.0,Germany,Female,41.0,5.0,120530.14,2.0,0.0,0.0,131284.93,1.0
6862,15738042.0,Cawker,577.0,France,Male,51.0,4.0,0.0,3.0,1.0,0.0,151481.86,1.0
6863,15771749.0,Hsueh,748.0,France,Male,27.0,5.0,0.0,2.0,1.0,0.0,131736.23,0.0
6864,15781451.0,Nnachetam,549.0,Spain,Male,41.0,2.0,0.0,1.0,0.0,1.0,89081.41,0.0
6865,15637690.0,Olisaemeka,850.0,Spain,Male,36.0,6.0,135984.16,1.0,1.0,0.0,167032.49,0.0
6866,15693381.0,Pirozzi,695.0,France,Female,42.0,9.0,0.0,2.0,1.0,0.0,87067.73,0.0
6867,15673529.0,Baresi,583.0,France,Male,28.0,5.0,0.0,2.0,1.0,1.0,48475.12,0.0
6868,15664547.0,Onyinyechukwuka,637.0,Spain,Female,31.0,1.0,0.0,2.0,1.0,1.0,122996.89,0.0
6869,15795954.0,Hsieh,749.0,Spain,Male,40.0,7.0,102870.93,1.0,1.0,0.0,179964.55,0.0
6870,15690134.0,Ch'iu,673.0,Germany,Male,37.0,3.0,137285.26,2.0,1.0,1.0,71565.67,0.0
6871,15646539.0,Mancini,619.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,55829.25,0.0
6872,15713250.0,Chigozie,579.0,France,Male,40.0,5.0,0.0,1.0,1.0,0.0,150694.42,1.0
6873,15684722.0,Yobanna,781.0,Spain,Female,32.0,5.0,137464.04,1.0,1.0,0.0,179655.87,0.0
6874,15781409.0,Tuan,727.0,Spain,Female,38.0,10.0,0.0,1.0,1.0,0.0,170886.01,0.0
6875,15621244.0,Ch'eng,583.0,Germany,Male,44.0,1.0,125191.69,1.0,1.0,0.0,129964.94,1.0
6876,15623140.0,Trevisani,732.0,France,Male,33.0,1.0,0.0,2.0,0.0,0.0,107876.2,0.0
6877,15718247.0,Tien,644.0,Germany,Male,46.0,4.0,113957.01,1.0,1.0,0.0,173365.9,0.0
6878,15808980.0,Hargraves,677.0,Spain,Female,59.0,2.0,105962.0,1.0,1.0,1.0,126281.83,0.0
6879,15654574.0,Hsia,653.0,Germany,Female,51.0,9.0,123681.32,1.0,1.0,0.0,176712.59,1.0
6880,15581280.0,Nwabugwu,496.0,France,Male,44.0,3.0,123497.58,1.0,0.0,1.0,14081.64,0.0
6881,15750014.0,Ch'iu,636.0,France,Female,37.0,2.0,0.0,2.0,1.0,0.0,167030.51,0.0
6882,15577423.0,Hs?,549.0,France,Female,28.0,4.0,0.0,2.0,1.0,0.0,74042.0,0.0
6883,15694237.0,Ting,565.0,France,Male,32.0,1.0,0.0,1.0,1.0,0.0,69227.57,0.0
6884,15588560.0,Hsiao,762.0,Spain,Female,46.0,4.0,0.0,1.0,0.0,0.0,96590.39,1.0
6885,15650351.0,Clements,540.0,Spain,Male,27.0,3.0,0.0,2.0,1.0,0.0,123410.18,0.0
6886,15682489.0,Uwaezuoke,711.0,France,Female,37.0,5.0,0.0,2.0,1.0,1.0,98320.27,0.0
6887,15697045.0,Onio,581.0,Spain,Male,35.0,6.0,0.0,2.0,1.0,1.0,57905.25,0.0
6888,15589969.0,Yobanna,731.0,France,Female,43.0,6.0,0.0,2.0,0.0,1.0,185543.36,0.0
6889,15776847.0,Hsueh,587.0,Spain,Male,32.0,0.0,152805.05,1.0,0.0,0.0,16081.62,0.0
6890,15597945.0,Uwaezuoke,842.0,Germany,Female,48.0,3.0,126544.8,2.0,1.0,0.0,103799.77,1.0
6891,15790744.0,Lai,583.0,Germany,Male,44.0,10.0,91542.74,2.0,1.0,1.0,180622.43,0.0
6892,15758053.0,Nwankwo,543.0,Germany,Male,53.0,9.0,131778.08,1.0,1.0,1.0,168085.97,1.0
6893,15663625.0,Milanesi,601.0,Germany,Male,23.0,5.0,108716.59,1.0,1.0,0.0,54487.43,0.0
6894,15686957.0,Genovesi,637.0,France,Female,33.0,7.0,123070.89,1.0,1.0,1.0,166799.93,0.0
6895,15613014.0,Chiemenam,674.0,France,Male,25.0,6.0,0.0,2.0,0.0,0.0,142400.27,0.0
6896,15776936.0,Chiang,613.0,France,Female,31.0,4.0,0.0,2.0,0.0,1.0,183963.34,0.0
6897,15792722.0,Uspenskaya,794.0,Spain,Female,37.0,5.0,139859.54,1.0,1.0,0.0,143317.31,0.0
6898,15578546.0,DeRose,713.0,France,Female,42.0,3.0,0.0,2.0,1.0,1.0,180598.86,0.0
6899,15664227.0,Chidiebere,556.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,132295.95,0.0
6900,15578865.0,Milani,678.0,France,Male,42.0,5.0,126645.13,1.0,1.0,0.0,123982.14,1.0
6901,15781689.0,Cremonesi,699.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,0.0,86634.3,0.0
6902,15793901.0,Chukwuebuka,569.0,France,Male,34.0,1.0,127476.73,1.0,1.0,1.0,186948.35,0.0
6903,15678460.0,Fiorentini,644.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,113645.4,0.0
6904,15771483.0,Tuan,686.0,France,Male,30.0,3.0,0.0,2.0,1.0,0.0,141364.62,0.0
6905,15593468.0,Trevisani,682.0,France,Female,59.0,2.0,0.0,2.0,1.0,1.0,82298.59,0.0
6906,15651093.0,Obidimkpa,751.0,Germany,Male,52.0,7.0,181671.13,2.0,1.0,1.0,194809.11,1.0
6907,15737408.0,Ch'iu,746.0,France,Male,37.0,5.0,92659.2,1.0,1.0,0.0,66810.48,0.0
6908,15757912.0,Ch'ien,667.0,Spain,Male,38.0,2.0,151391.68,1.0,1.0,1.0,151481.86,0.0
6909,15747222.0,Chukwuemeka,660.0,France,Male,37.0,6.0,0.0,2.0,1.0,1.0,118429.02,0.0
6910,15700714.0,Genovese,711.0,Spain,Male,44.0,3.0,0.0,2.0,1.0,0.0,70563.9,0.0
6911,15733387.0,Ch'eng,640.0,France,Female,43.0,7.0,68881.59,1.0,1.0,0.0,161671.15,1.0
6912,15585595.0,Hsing,687.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,101677.46,0.0
6913,15682757.0,Tuan,748.0,Germany,Male,24.0,4.0,105858.68,1.0,1.0,0.0,109718.44,1.0
6914,15656426.0,Milano,589.0,Germany,Female,48.0,5.0,122451.46,2.0,1.0,1.0,145562.4,0.0
6915,15599251.0,Horsley,762.0,Spain,Male,31.0,8.0,0.0,2.0,1.0,1.0,120736.04,0.0
6916,15782736.0,Onuchukwu,709.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,171413.66,0.0
6917,15751175.0,Sacco,591.0,Germany,Male,28.0,6.0,89416.99,2.0,1.0,1.0,115842.1,0.0
6918,15783025.0,Shih,634.0,France,Female,53.0,4.0,62391.22,1.0,1.0,1.0,100940.91,0.0
6919,15672640.0,Liao,741.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,0.0,54439.73,0.0
6920,15750014.0,Ch'ang,716.0,Germany,Female,32.0,8.0,110942.9,3.0,1.0,0.0,116547.76,1.0
6921,15775572.0,Ch'in,727.0,France,Male,48.0,1.0,0.0,1.0,1.0,0.0,82967.97,1.0
6922,15661723.0,Kao,589.0,Germany,Male,42.0,3.0,124053.11,1.0,0.0,1.0,145894.9,0.0
6923,15806447.0,Trevisani,712.0,France,Female,31.0,2.0,0.0,2.0,1.0,1.0,92888.52,0.0
6924,15680399.0,Hsiao,739.0,France,Male,42.0,1.0,0.0,2.0,0.0,1.0,94951.27,1.0
6925,15666032.0,Kudryashova,709.0,France,Male,36.0,1.0,145981.87,1.0,1.0,1.0,144290.97,0.0
6926,15751549.0,Chukwudi,726.0,Spain,Female,33.0,2.0,0.0,1.0,0.0,1.0,75884.65,0.0
6927,15765383.0,Onwumelu,622.0,Germany,Female,39.0,3.0,121276.32,1.0,0.0,1.0,173784.04,1.0
6928,15592773.0,Nwankwo,703.0,Spain,Female,55.0,8.0,0.0,1.0,1.0,0.0,147963.07,1.0
6929,15686916.0,Zuyev,711.0,Spain,Female,31.0,5.0,0.0,2.0,1.0,1.0,167573.06,0.0
6930,15783629.0,Fiorentini,615.0,Spain,Female,27.0,1.0,0.0,2.0,1.0,0.0,85890.75,0.0
6931,15800514.0,Pendergrass,592.0,Spain,Female,33.0,4.0,0.0,2.0,1.0,1.0,149892.79,0.0
6932,15671139.0,Nkemdilim,718.0,France,Male,37.0,8.0,131394.56,1.0,1.0,0.0,186489.95,0.0
6933,15813327.0,O'Brien,656.0,Spain,Female,27.0,9.0,61962.94,1.0,1.0,1.0,153392.28,0.0
6934,15672357.0,Kaeppel,603.0,France,Female,35.0,4.0,0.0,2.0,1.0,1.0,15360.91,0.0
6935,15587597.0,Chia,649.0,Germany,Male,60.0,5.0,114513.66,1.0,0.0,0.0,153810.28,1.0
6936,15569248.0,Mamelu,553.0,France,Male,50.0,7.0,0.0,1.0,1.0,0.0,146585.29,1.0
6937,15771636.0,Chidiegwu,637.0,Spain,Male,25.0,10.0,0.0,2.0,1.0,1.0,174822.74,0.0
6938,15800326.0,Tsou,773.0,France,Female,35.0,1.0,0.0,2.0,1.0,1.0,94544.88,0.0
6939,15654577.0,Nwachinemelu,645.0,France,Male,34.0,7.0,0.0,2.0,0.0,1.0,143952.24,0.0
6940,15792064.0,Kaeppel,579.0,France,Female,40.0,10.0,0.0,2.0,0.0,1.0,77961.41,0.0
6941,15610653.0,H?,704.0,France,Female,27.0,8.0,0.0,2.0,0.0,0.0,64771.61,0.0
6942,15774551.0,Hsueh,733.0,France,Female,42.0,5.0,0.0,2.0,1.0,0.0,168895.06,0.0
6943,15789955.0,Hsia,687.0,France,Female,25.0,9.0,0.0,1.0,0.0,0.0,79616.37,0.0
6944,15637646.0,Ting,667.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,113046.81,0.0
6945,15622774.0,Onwuamaeze,677.0,Spain,Male,33.0,3.0,0.0,2.0,0.0,0.0,182266.01,0.0
6946,15708534.0,T'ao,633.0,Spain,Female,32.0,7.0,0.0,2.0,1.0,1.0,166830.71,0.0
6947,15662232.0,Chukwuemeka,686.0,France,Female,38.0,5.0,127480.53,1.0,1.0,0.0,126794.11,0.0
6948,15659962.0,Ch'ang,684.0,France,Male,42.0,9.0,0.0,1.0,1.0,0.0,96498.14,0.0
6949,15670481.0,Walker,751.0,France,Female,26.0,5.0,0.0,2.0,0.0,0.0,134483.07,0.0
6950,15673929.0,Mbanefo,556.0,Spain,Male,28.0,1.0,0.0,2.0,0.0,1.0,142513.5,0.0
6951,15681332.0,Chiang,663.0,France,Female,36.0,5.0,0.0,2.0,1.0,1.0,166984.44,0.0
6952,15597951.0,Shih,713.0,France,Female,42.0,1.0,131254.81,1.0,1.0,0.0,16081.62,1.0
6953,15686983.0,Tung,721.0,France,Female,46.0,4.0,0.0,2.0,1.0,1.0,101826.72,0.0
6954,15658935.0,Mancini,703.0,France,Male,30.0,1.0,0.0,1.0,1.0,1.0,165562.84,0.0
6955,15700601.0,Ch'eng,724.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,77864.41,0.0
6956,15794580.0,Tsou,621.0,Spain,Female,35.0,3.0,0.0,2.0,1.0,1.0,166850.57,0.0
6957,15782089.0,Shih,665.0,Germany,Female,27.0,8.0,108306.44,1.0,1.0,0.0,64595.25,0.0
6958,15727391.0,Chin,642.0,Germany,Female,28.0,5.0,102723.35,1.0,1.0,0.0,131953.23,1.0
6959,15771728.0,Chinweike,716.0,Germany,Male,29.0,7.0,80615.46,1.0,1.0,0.0,134875.37,0.0
6960,15696852.0,Chiu,577.0,Spain,Female,35.0,9.0,0.0,2.0,0.0,1.0,125062.02,0.0
6961,15794549.0,Ch'ang,850.0,Spain,Male,36.0,5.0,0.0,2.0,1.0,1.0,67364.42,0.0
6962,15776939.0,Chikwendu,693.0,France,Female,36.0,6.0,0.0,1.0,1.0,1.0,65636.92,0.0
6963,15746422.0,Okwudiliolisa,667.0,Spain,Male,38.0,8.0,0.0,2.0,1.0,1.0,52327.57,0.0
6964,15697567.0,Tung,749.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,172097.4,0.0
6965,15709142.0,Ch'iu,724.0,France,Female,35.0,10.0,0.0,1.0,1.0,0.0,177528.92,0.0
6966,15785831.0,Li,699.0,Spain,Female,37.0,6.0,0.0,2.0,1.0,1.0,64345.61,0.0
6967,15759537.0,De Luca,536.0,Germany,Female,49.0,1.0,108477.49,1.0,1.0,0.0,27509.52,1.0
6968,15682268.0,Whitehead,712.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,65636.92,0.0
6969,15608873.0,McIntosh,481.0,France,Male,61.0,5.0,0.0,1.0,1.0,0.0,85421.48,1.0
6970,15762799.0,Walker,652.0,France,Male,42.0,7.0,0.0,2.0,1.0,0.0,87985.2,0.0
6971,15751771.0,Ch'in,487.0,France,Male,28.0,1.0,0.0,2.0,1.0,0.0,100982.93,0.0
6972,15696812.0,Onyemachukwu,748.0,France,Male,39.0,0.0,0.0,2.0,1.0,0.0,96410.58,0.0
6973,15733777.0,Onyinyechukwuka,694.0,Spain,Male,54.0,1.0,0.0,2.0,1.0,0.0,51572.08,0.0
6974,15626882.0,Kao,521.0,France,Female,38.0,7.0,0.0,2.0,1.0,0.0,141501.45,0.0
6975,15593694.0,Trevisani,721.0,France,Male,28.0,2.0,175575.95,2.0,1.0,1.0,153419.62,0.0
6976,15605916.0,Chin,609.0,France,Female,59.0,8.0,0.0,1.0,1.0,0.0,45414.09,1.0
6977,15804937.0,Nnamdi,663.0,France,Male,41.0,8.0,0.0,1.0,1.0,1.0,96832.82,0.0
6978,15771299.0,Sagese,717.0,France,Female,35.0,5.0,0.0,3.0,0.0,0.0,120892.85,1.0
6979,15791321.0,Chukwukadibia,549.0,Germany,Female,31.0,3.0,108166.09,2.0,1.0,0.0,184842.21,1.0
6980,15794493.0,Lo Duca,687.0,France,Female,36.0,5.0,0.0,2.0,1.0,0.0,123499.98,0.0
6981,15736990.0,Teng,592.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,106977.8,0.0
6982,15775104.0,Tien,554.0,Spain,Male,41.0,3.0,0.0,2.0,0.0,0.0,125646.81,0.0
6983,15674929.0,Ibezimako,551.0,France,Male,35.0,7.0,0.0,2.0,1.0,1.0,97613.93,0.0
6984,15711352.0,Mazzi,793.0,Germany,Male,40.0,3.0,124099.13,1.0,1.0,1.0,181224.56,0.0
6985,15651958.0,P'eng,692.0,France,Female,41.0,8.0,0.0,1.0,1.0,1.0,38410.74,0.0
6986,15605918.0,Hsing,635.0,Spain,Female,32.0,5.0,130142.79,1.0,0.0,0.0,122960.98,0.0
6987,15762588.0,Tien,725.0,Germany,Female,38.0,2.0,106687.76,1.0,1.0,0.0,171045.65,1.0
6988,15583076.0,Chien,669.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,179908.71,0.0
6989,15793881.0,Chien,686.0,France,Female,45.0,10.0,130334.35,1.0,1.0,1.0,74854.97,0.0
6990,15704581.0,Chibueze,655.0,France,Male,55.0,0.0,0.0,1.0,1.0,1.0,90967.77,0.0
6991,15572022.0,Onyekachi,662.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,1375.46,0.0
6992,15791767.0,Mazzanti,727.0,Spain,Male,35.0,4.0,0.0,1.0,0.0,0.0,166650.9,0.0
6993,15741745.0,Brown,568.0,France,Female,37.0,4.0,0.0,2.0,1.0,1.0,127939.19,0.0
6994,15750056.0,Tuan,535.0,Germany,Male,31.0,7.0,109960.06,2.0,1.0,0.0,49405.93,0.0
6995,15662532.0,Teng,516.0,Germany,Female,24.0,9.0,128751.65,1.0,1.0,1.0,60536.56,0.0
6996,15778135.0,Rueda,755.0,France,Male,30.0,0.0,0.0,2.0,1.0,1.0,59553.34,0.0
6997,15657747.0,Ch'en,756.0,Germany,Female,37.0,5.0,140576.11,1.0,1.0,0.0,116696.77,0.0
6998,15768495.0,Chu,581.0,France,Male,37.0,4.0,0.0,2.0,1.0,1.0,140941.47,0.0
6999,15751627.0,Chien,615.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,36557.55,0.0
7000,15796370.0,Lettiere,671.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,167032.49,0.0
7001,15705001.0,Chidiebele,675.0,Spain,Male,32.0,3.0,0.0,2.0,1.0,1.0,136521.82,0.0
7002,15690546.0,Nkemakolam,745.0,France,Female,42.0,2.0,98800.0,1.0,1.0,0.0,187636.06,0.0
7003,15767339.0,Mazzanti,582.0,Germany,Female,46.0,1.0,119638.21,1.0,0.0,1.0,152290.28,1.0
7004,15768455.0,Nkemakolam,558.0,Spain,Male,51.0,3.0,0.0,1.0,0.0,0.0,57549.65,1.0
7005,15705860.0,Y?,700.0,Spain,Male,26.0,5.0,0.0,2.0,1.0,0.0,79580.13,0.0
7006,15640268.0,Bibi,597.0,France,Female,43.0,10.0,0.0,1.0,1.0,0.0,113580.79,1.0
7007,15651020.0,Iadanza,642.0,France,Male,34.0,0.0,0.0,2.0,1.0,1.0,57589.29,0.0
7008,15667971.0,Cattaneo,595.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,40318.33,0.0
7009,15738018.0,Maclean,543.0,France,Male,30.0,9.0,0.0,2.0,1.0,1.0,173386.95,0.0
7010,15613494.0,Onyekaozulu,699.0,Spain,Male,37.0,4.0,0.0,2.0,0.0,1.0,169952.82,0.0
7011,15762486.0,Hsia,667.0,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,38570.13,0.0
7012,15793046.0,Nkemdilim,539.0,Germany,Female,30.0,3.0,96877.49,2.0,1.0,0.0,143030.09,0.0
7013,15672299.0,Macleod,581.0,Germany,Female,30.0,6.0,84560.13,2.0,0.0,1.0,706.6,0.0
7014,15603743.0,Chiang,710.0,Spain,Male,37.0,9.0,0.0,2.0,1.0,1.0,177613.19,0.0
7015,15649430.0,Padovesi,757.0,France,Male,41.0,6.0,0.0,2.0,1.0,0.0,167636.03,0.0
7016,15568449.0,Nwokeocha,721.0,France,Male,44.0,8.0,0.0,2.0,1.0,1.0,125451.01,0.0
